      4    AMD Athlon(tm) XP 2500+
      4    AMD Athlon(tm) X4 880K Quad Core Processor      
      4    AMD Athlon(tm) X2 Dual Core Processor BE-2400 
      4    AMD Athlon(tm) Processor LE-1600 
      4    AMD Athlon(tm) II X4 615e Processor 
      4    AMD Athlon(tm) II Neo K125 Processor 
      4    AMD Athlon(tm) Dual Core Processor 5400B 
      4    AMD Athlon(tm) Dual Core Processor 4050e 
      4    AMD Athlon(tm) 64 X2 Dual Core Processor 4200+
      4    AMD Athlon(tm) 64 Processor 3500+  
      4    AMD Athlon Dual-Core QL-60 
      4    AMD A9-9420 RADEON R5, 5 COMPUTE CORES 2C+3G    
      4    AMD A8-6500B APU with Radeon(tm) HD Graphics    
      4    AMD A8-5545M APU with Radeon(tm) HD Graphics 
      4    AMD A6-6400B APU with Radeon(tm) HD Graphics    
      4    AMD A6-5400B APU with Radeon(tm) HD Graphics    
      4    AMD A4-7300 APU with Radeon HD Graphics 
      4    AMD A4-7210 APU with AMD Radeon R3 Graphics 
      4    AMD A4-5300B APU with Radeon(tm) HD Graphics 
      4    AMD A4-3330MX APU with Radeon(tm) HD Graphics 
      4    AMD A4-3320M APU with Radeon(tm) HD Graphics 
      4    AMD A12-9800 RADEON R7, 12 COMPUTE CORES 4C+8G 
      4    AMD A10-7400P Radeon R6, 10 Compute Cores 4C+6G 
      4    AMD A10-7300 Radeon R6, 10 Compute Cores 4C+6G 
      4    AMD A10-4655M APU with Radeon(tm) HD Graphics   
      3     Xeon E5-2630v2 @ 2.9GHz
      3    x86 Family 6 Model 8 Stepping 6 996MHz  
      3    x86 Family 6 Model 8 Stepping 6 863MHz  
      3    x86 Family 6 Model 8 Stepping 10 997MHz 
      3    Six-Core AMD Opteron(tm) Processor 2431 
      3    Quad-Core AMD Opteron(tm) Processor 1354 
      3    QEMU Virtual CPU version 2.1.2 
      3    QEMU Virtual CPU version 1.1.2 
      3    Pentium MMX
      3    Pentium II (Deschutes) 
      3    NVIDIA Denver 1.0 rev 0 (aarch64)
      3    Mobile Intel(R) Pentium(R) 4 - M CPU 2.50GHz
      3    Mobile Intel(R) Pentium(R) 4 - M CPU 2.40GHz
      3    Mobile AMD Sempron(tm) Processor 2800+ 
      3    Intel(R) Xeon(TM) MP CPU 3.66GHz
      3    Intel(R) Xeon(TM) MP CPU 3.00GHz
      3    Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz
      3    Intel(R) Xeon(R) CPU X7560 @ 2.27GHz
      3    Intel(R) Xeon(R) CPU           X5679  @ 3.20GHz
      3    Intel(R) Xeon(R) CPU           X5672  @ 3.20GHz
      3    Intel(R) Xeon(R) CPU           X5492  @ 3.40GHz
      3    Intel(R) Xeon(R) CPU           X5482  @ 3.20GHz
      3    Intel(R) Xeon(R) CPU X5365 @ 3.00GHz
      3    Intel(R) Xeon(R) CPU           X3323  @ 2.50GHz
      3    Intel(R) Xeon(R) CPU           X3210  @ 2.13GHz
      3    Intel(R) Xeon(R) CPU           W5580  @ 3.20GHz
      3    Intel(R) Xeon(R) CPU W3690 @ 3.47GHz
      3    Intel(R) Xeon(R) CPU           W3670  @ 3.20GHz
      3    Intel(R) Xeon(R) CPU W3540 @ 2.93GHz
      3    Intel(R) Xeon(R) CPU           L7555  @ 1.87GHz
      3    Intel(R) Xeon(R) CPU L5639 @ 2.13GHz
      3    Intel(R) Xeon(R) CPU           L5320  @ 1.86GHz
      3    Intel(R) Xeon(R) CPU L3426 @ 1.87GHz
      3    Intel(R) Xeon(R) CPU E7-4890 v2 @ 2.80GHz
      3    Intel(R) Xeon(R) CPU E7- 4807  @ 1.87GHz
      3    Intel(R) Xeon(R) CPU E7- 2803  @ 1.73GHz
      3    Intel(R) Xeon(R) CPU E5630 @ 2.53GHz
      3    Intel(R) Xeon(R) CPU           E5507  @ 2.27GHz
      3    Intel(R) Xeon(R) CPU E5472 @ 3.00GHz
      3    Intel(R) Xeon(R) CPU           E5462  @ 2.80GHz
      3    Intel(R) Xeon(R) CPU E5-2699C v4 @ 2.20GHz
      3    Intel(R) Xeon(R) CPU E5-2697 v4 @ 2.30GHz
      3    Intel(R) Xeon(R) CPU E5-2690 v4 @ 2.60GHz
      3    Intel(R) Xeon(R) CPU E5-2687W v4 @ 3.00GHz
      3    Intel(R) Xeon(R) CPU E5-2686 v3 @ 2.00GHz
      3    Intel(R) Xeon(R) CPU E5-2651 v2 @ 1.80GHz
      3    Intel(R) Xeon(R) CPU E5-2650L 0 @ 1.80GHz
      3    Intel(R) Xeon(R) CPU E5-2470 0 @ 2.30GHz
      3    Intel(R) Xeon(R) CPU E5-2403 0 @ 1.80GHz
      3    Intel(R) Xeon(R) CPU E5-1630 v3 @ 3.70GHz
      3    Intel(R) Xeon(R) CPU E3-1535M v6 @ 3.10GHz
      3    Intel(R) Xeon(R) CPU E3-1276 v3 @ 3.60GHz
      3    Intel(R) Xeon(R) CPU E31235 @ 3.20GHz
      3    Intel(R) Xeon(R) CPU           E3110  @ 3.00GHz
      3    Intel(R) Xeon(R) CPU            5120  @ 1.86GHz
      3    Intel(R) Xeon(R) CPU            3050  @ 2.13GHz
      3    Intel(R) Pentium(R) M processor 1700MHz 
      3    Intel(R) Pentium(R) M processor 1500MHz
      3    Intel(R) Pentium(R) M processor 1300MHz
      3    Intel(R) Pentium(R) III Mobile CPU      1000MHz 
      3    Intel(R) Pentium(R) CPU N3530 @ 2.16GHz
      3    Intel(R) Pentium(R) CPU J3710 @ 1.60GHz
      3    Intel(R) Pentium(R) CPU G640T @ 2.40GHz
      3    Intel(R) Pentium(R) CPU G3430 @ 3.30GHz
      3    Intel(R) Pentium(R) CPU 4415U @ 2.30GHz
      3    Intel(R) Pentium(R) 4 Mobile CPU 1.80GHz
      3    Intel(R) Pentium(R) 4 CPU 1700MHz 
      3    Intel(R) Core(TM) i7 CPU X 920 @ 2.00GHz
      3    Intel(R) Core(TM) i7 CPU       X 920  @ 2.00GHz
      3    Intel(R) Core(TM) i7 CPU K 875 @ 2.93GHz
      3    Intel(R) Core(TM) i7 CPU 980 @ 3.33GHz
      3    Intel(R) Core(TM) i7 CPU 975 @ 3.33GHz
      3    Intel(R) Core(TM) i7 CPU       @ 9200 @ 2.67GHz
      3    Intel(R) Core(TM) i5 CPU K 655 @ 3.20GHz
      3    Intel(R) Core(TM) i5 CPU 680 @ 3.60GHz
      3    Intel(R) Core(TM) i5 CPU         670  @ 3.47GHz
      3    Intel(R) Core(TM) i5-7440HQ CPU @ 2.80GHz
      3    Intel(R) Core(TM) i5-5675R CPU @ 3.10GHz
      3    Intel(R) Core(TM) i5-5675C CPU @ 3.10GHz
      3    Intel(R) Core(TM) i5-2500T CPU @ 2.30GHz
      3    Intel(R) Core(TM) i3 CPU U 330 @ 1.20GHz
      3    Intel(R) Core(TM) i3-8350K CPU @ 4.00GHz
      3    Intel(R) Core(TM) i3-7130U CPU @ 2.70GHz
      3    Intel(R) Core(TM) i3-6320 CPU @ 3.90GHz
      3    Intel(R) Core(TM) i3-6100H CPU @ 2.70GHz
      3    Intel(R) Core(TM) i3-5157U CPU @ 2.50GHz
      3    Intel(R) Core(TM) i3-4340 CPU @ 3.60GHz
      3    Intel(R) Core(TM) i3-3130M CPU @ 2.60GHz
      3    Intel(R) Core(TM) Duo CPU      T2600  @ 2.16GHz
      3    Intel(R) Core(TM) Duo CPU      T2500  @ 2.00GHz
      3    Intel(R) Core(TM) CPU          X 920  @ 2.00GHz
      3    Intel(R) Core(TM)2 Solo CPU    U3500  @ 1.40GHz
      3    Intel(R) Core(TM)2 Quad CPU Q9000 @ 2.00GHz
      3    Intel(R) Core(TM)2 Extreme CPU X7900  @ 2.80GHz
      3    Intel(R) Core(TM)2 Extreme CPU Q6850  @ 3.00GHz
      3    Intel(R) Core(TM)2 Duo CPU T6670 @ 2.20GHz
      3    Intel(R) Core(TM)2 Duo CPU T5750 @ 2.00GHz
      3    Intel(R) Core(TM)2 Duo CPU T5550 @ 1.83GHz
      3    Intel(R) Core(TM)2 Duo CPU P9700 @ 2.80GHz
      3    Intel(R) Core(TM)2 Duo CPU     P9300  @ 2.26GHz
      3    Intel(R) Core(TM)2 Duo CPU E4400 @ 2.00GHz
      3    Intel(R) Core(TM)2 CPU         E8500  @ 3.16GHz
      3    Intel(R) Celeron(TM) CPU                1300MHz 
      3    Intel(R) Celeron(TM) CPU                1000MHz  
      3    Intel(R) Celeron(R) CPU N3160 @ 1.60GHz
      3    Intel(R) Celeron(R) CPU  N3160  @ 1.60GHz
      3    Intel(R) Celeron(R) CPU N2820 @ 2.13GHz
      3    Intel(R) Celeron(R) CPU  N2808  @ 1.58GHz
      3    Intel(R) Celeron(R) CPU G555 @ 2.70GHz
      3    Intel(R) Celeron(R) CPU G1850 @ 2.90GHz
      3    Intel(R) Celeron(R) CPU G1840T @ 2.50GHz
      3    Intel(R) Celeron(R) CPU E3200 @ 2.40GHz
      3    Intel(R) Celeron(R) CPU 450 @ 2.20GHz
      3    Intel(R) Celeron(R) CPU 3855U @ 1.60GHz
      3    Intel(R) Celeron(R) CPU 2.70GHz
      3    Intel(R) Atom(TM) CPU Z3775 @ 1.46GHz
      3    Intel(R) Atom(TM) CPU Z3736F @ 1.33GHz
      3    Intel(R) Atom(TM) CPU D425   @ 1.80GHz
      3    Intel(R) Atom(TM) CPU 330 @ 1.60GHz
      3    HP Hexa-Core 2.0GHz
      3    Genuine Intel(R) CPU U7300 @ 1.30GHz
      3    Genuine Intel(R) CPU @ 2.30GHz
      3    Genuine Intel(R) CPU  @ 2.00GHz
      3    Genuine Intel(R) CPU @ 1.80GHz
      3    Dual-Core AMD Opteron(tm) Processor 8218 
      3    Dual Core AMD Opteron(tm) Processor 285 
      3    Dual Core AMD Opteron(tm) Processor 280 
      3    Dual Core AMD Opteron(tm) Processor 270 
      3    Dual Core AMD Opteron(tm) Processor 165 
      3    Celeron J1900 @ 2.42GHz
      3    ARMv7 Processor rev 3 (v7l) @1200MHz
      3    ARMv7 Processor rev 2 (v7l) @1008MHz
      3    ARMv7 Processor rev 1 (v7l) @1400MHz
      3    ARMv7 Processor rev 1 (v7l) @1008MHz
      3    ARMv7 Processor rev 0 (v7l) @1600MHz
      3    AMD V160 Processor 
      3    AMD Turion(tm) Neo X2 Dual Core Processor L625 
      3    AMD Turion(tm) II Ultra Dual-Core Mobile M620 
      3    AMD Turion Dual-Core RM-75 
      3    AMD Sempron(tm) Processor LE-1200 
      3    AMD Sempron(tm) Processor LE-1100 
      3    AMD Sempron(tm) Processor 140 Processor 
      3    AMD Sempron(tm)   2800+ 
      3    AMD Sempron(tm)   2300+
      3    AMD Sempron(tm) 
      3    AMD Ryzen 5 1600X Six-Core Processor            
      3    AMD PRO A8-8650B R7, 10 Compute Cores 4C+6G     
      3    AMD Phenom(tm) II X3 705e Processor 
      3    AMD Phenom(tm) II X2 B59 Processor 
      3    AMD Phenom(tm) II X2 565 Processor 
      3    AMD Phenom(tm) II X2 560 Processor 
      3    AMD Phenom(tm) II X2 521 Processor 
      3    AMD Phenom(tm) II P820 Triple-Core Processor 
      3    AMD Phenom(tm) II N950 Quad-Core Processor 
      3    AMD Phenom(tm) 8600 Triple-Core Processor 
      3    AMD Phenom(tm) 8450e Triple-Core Processor 
      3    AMD Opteron(tm) Processor 6344                  
      3    AMD Opteron(tm) Processor 6168 
      3    AMD Opteron(tm) Processor 6128 HE 
      3    AMD Opteron(tm) Processor 252 
      3    AMD Opteron(tm) Processor 242 
      3    AMD FX(tm)-8310 Eight-Core Processor 
      3    AMD FX-8800P Radeon R7, 12 Compute Cores 4C+8G 
      3    AMD E-350 APU with Radeon(tm) HD Graphics 
      3    AMD E2-9010 RADEON R2, 4 COMPUTE CORES 2C+2G 
      3    AMD E1-6010 APU with AMD Radeon R2 Graphics 
      3    AMD Athlon(tm) XP 3000+
      3    AMD Athlon(TM) XP 2800+ 
      3    AMD Athlon(tm) XP 2800+  
      3    AMD Athlon(tm) XP 2700+ 
      3    AMD Athlon(tm) XP 2500+  
      3    AMD Athlon(tm) XP 2100+ 
      3    AMD Athlon(tm) XP 2100+
      3    AMD Athlon(tm) XP 2000+  
      3    AMD Athlon(TM) XP 1900+ 
      3    AMD Athlon(tm) XP 1600+ 
      3    AMD Athlon(tm) X2 Dual Core Processor BE-2300 
      3    AMD Athlon(tm) X2 245 Processor 
      3    AMD Athlon(tm) Processor L110 
      3    AMD Athlon(tm) Processor 1640B 
      3    AMD Athlon(tm) processor
      3    AMD Athlon(tm) Neo X2 Dual Core Processor 6850e 
      3    AMD Athlon(tm) Neo Processor MV-40 
      3    AMD Athlon(tm) II X3 405e Processor 
      3    AMD Athlon(tm) II X3 400e Processor 
      3    AMD Athlon(tm) II X2 4400e Processor 
      3    AMD Athlon(tm) II X2 250 
      3    AMD Athlon(tm) II Neo K325 Dual-Core Processor 
      3    AMD Athlon(tm) 7450 Dual-Core Processor 
      3    AMD Athlon(tm) 64 X2 Dual Core Processor 4400+  
      3    AMD Athlon(tm) 64 X2 Dual Core Processor 4200+  
      3    AMD Athlon(tm) 64 Processor 3800+
      3    AMD Athlon(tm) 64 Processor 3700+  
      3    AMD A8-7670K Radeon R7, 10 Compute Cores 4C+6G  
      3    AMD A8-7100 Radeon R5, 8 Compute Cores 4C+4G    
      3    AMD A8-5557M APU with Radeon(tm) HD Graphics 
      3    AMD A8-3510MX APU with Radeon(tm) HD Graphics 
      3    AMD A6-9210 RADEON R4, 5 COMPUTE CORES 2C+3G    
      3    AMD A6-3430MX APU with Radeon(tm) HD Graphics 
      3    AMD A4-6320 APU with Radeon(tm) HD Graphics     
      3    AMD A4-5300B APU with Radeon(tm) HD Graphics    
      3    AMD A4-4020 APU with Radeon(tm) HD Graphics 
      3    AMD A10-7850K APU with Radeon(TM) R7 Graphics 
      3    AMD A10-6790K APU with Radeon(tm) HD Graphics   
      3    AMD A10-6790K APU with Radeon(tm) HD Graphics 
      3    06/17 
      2    x86 Family 6 Model 8 Stepping 6 997MHz 
      2    x86 Family 6 Model 8 Stepping 6 930MHz 
      2    x86 Family 6 Model 8 Stepping 6 927MHz 
      2    x86 Family 6 Model 8 Stepping 3 863MHz
      2    x86 Family 6 Model 8 Stepping 3 736MHz
      2    x86 Family 6 Model 8 Stepping 1 601MHz 
      2    x86 Family 6 Model 8 Stepping 10 996MHz 
      2    x86 Family 6 Model 8 Stepping 10 996MHz
      2    x86 Family 6 Model 8 Stepping 10 930MHz 
      2    x86 Family 6 Model 8 Stepping 10 846MHz
      2    x86 Family 6 Model 8 Stepping 10 1002MHz 
      2    x86 Family 6 Model 8 Stepping 10 1001MHz
      2    x86 Family 6 Model 5 Stepping 2 400MHz 
      2    Virtual CPU e7da7129d3ee 
      2    VIA Nehemiah
      2    VIA Nano processor U2250 (1.6GHz
      2    VIA Eden X2 U4200 @ 1.0+ GHz
      2    Unknown CPU Typ
      2    Quad-Core AMD Opteron(tm) Processor 8387 
      2    Quad-Core AMD Opteron(tm) Processor 8354 
      2    Quad-Core AMD Opteron(tm) Processor 8350 
      2    Quad-Core AMD Opteron(tm) Processor 2384 
      2    Quad-Core AMD Opteron(tm) Processor 2372 HE 
      2    Quad-Core AMD Opteron(tm) Processor 2350 
      2    QEMU Virtual CPU version 1.4.0 
      2    QEMU Virtual CPU version 0.14.1 
      2    QEMU Virtual CPU version 0.14.0 
      2    Pentium(r) Processor 
      2    Pentium(R) Dual-Core CPU E6500 @ 2.93GHz
      2    Pentium(R) Dual-Core  CPU      E2210  @ 2.20GHz
      2    Pentium III (Katmai) 
      2    Mobile Intel(R) Pentium(R) 4 - M CPU 2.20GHz
      2    Mobile Intel(R) Pentium(R) 4     CPU 3.06GHz
      2    Mobile AMD Sempron(tm) Processor 3200+ 
      2    Mobile AMD Sempron(tm) 
      2    Mobile AMD Athlon(tm) 64 Processor 3400+ 
      2    Intel Xeon Processor (Skylake) 
      2    Intel(R) XEON(TM) CPU 2.40GHz
      2    Intel(R) Xeon(R) W-2140B CPU @ 3.20GHz
      2    Intel(R) Xeon(R) Silver 4114 CPU @ 2.20GHz
      2    Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz
      2    Intel(R) Xeon(R) Gold 6134 CPU @ 3.20GHz
      2    Intel(R) Xeon(R) CPU X7550 @ 2.00GHz
      2    Intel(R) Xeon(R) CPU           X5687  @ 3.60GHz
      2    Intel(R) Xeon(R) CPU X5560 @ 2.80GHz
      2    Intel(R) Xeon(R) CPU X5482 @ 3.20GHz
      2    Intel(R) Xeon(R) CPU X5470 @ 3.33GHz
      2    Intel(R) Xeon(R) CPU           X3350  @ 2.66GHz
      2    Intel(R) Xeon(R) CPU X3230 @ 2.66GHz
      2    Intel(R) Xeon(R) CPU           X3230  @ 2.66GHz
      2    Intel(R) Xeon(R) CPU           X 000  @ 2.93GHz
      2    Intel(R) Xeon(R) CPU W3505 @ 2.53GHz
      2    Intel(R) Xeon(R) CPU           W3505  @ 2.53GHz
      2    Intel(R) Xeon(R) CPU L5638 @ 2.00GHz
      2    Intel(R) Xeon(R) CPU           L5530  @ 2.40GHz
      2    Intel(R) Xeon(R) CPU           L5430  @ 2.66GHz
      2    Intel(R) Xeon(R) CPU           L3426  @ 1.87GHz
      2    Intel(R) Xeon(R) CPU E7-8867 v4 @ 2.40GHz
      2    Intel(R) Xeon(R) CPU           E7540  @ 2.00GHz
      2    Intel(R) Xeon(R) CPU E7-4880 v2 @ 2.50GHz
      2    Intel(R) Xeon(R) CPU           E7430  @ 2.13GHz
      2    Intel(R) Xeon(R) CPU           E5603  @ 1.60GHz
      2    Intel(R) Xeon(R) CPU E5-4660 v3 @ 2.10GHz
      2    Intel(R) Xeon(R) CPU E5-4603 0 @ 2.00GHz
      2    Intel(R) Xeon(R) CPU E5335 @ 2.00GHz
      2    Intel(R) Xeon(R) CPU E5310 @ 1.60GHz
      2    Intel(R) Xeon(R) CPU E5-26xx v3 
      2    Intel(R) Xeon(R) CPU E5-26xx (Sandy Bridge) 
      2    Intel(R) Xeon(R) CPU E5-2699 v4 @ 2.20GHz
      2    Intel(R) Xeon(R) CPU E5-2698 v4 @ 2.20GHz
      2    Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.30GHz
      2    Intel(R) Xeon(R) CPU E5-2658 0 @ 2.10GHz
      2    Intel(R) Xeon(R) CPU E5-2643 v2 @ 3.50GHz
      2    Intel(R) Xeon(R) CPU E5-2630L v3 @ 1.80GHz
      2    Intel(R) Xeon(R) CPU E5-2623 v3 @ 3.00GHz
      2    Intel(R) Xeon(R) CPU E5-2450 v2 @ 2.50GHz
      2    Intel(R) Xeon(R) CPU E5-2440 0 @ 2.40GHz
      2    Intel(R) Xeon(R) CPU E5-2430 v2 @ 2.50GHz
      2    Intel(R) Xeon(R) CPU E5-2430L v2 @ 2.40GHz
      2    Intel(R) Xeon(R) CPU E5-2418L 0 @ 2.00GHz
      2    Intel(R) Xeon(R) CPU E5-2403 v2 @ 1.80GHz
      2    Intel(R) Xeon(R) CPU E3-1275 v3 @ 3.50GHz
      2    Intel(R) Xeon(R) CPU E3-1265L v3 @ 2.50GHz
      2    Intel(R) Xeon(R) CPU E3-1220L v3 @ 1.10GHz
      2    Intel(R) Xeon(R) CPU D-1541 @ 2.10GHz
      2    Intel(R) Xeon(R) CPU D-1521 @ 2.40GHz
      2    Intel(R) Xeon(R) CPU 5140 @ 2.33GHz
      2    Intel(R) Xeon(R) CPU 5110 @ 1.60GHz
      2    Intel(R) Xeon(R) CPU            3060  @ 2.40GHz
      2    Intel(R) Xeon(R) CPU 3050 @ 2.13GHz
      2    Intel(R) Processor 5Y70 CPU @ 1.10GHz
      2    Intel(R) Pentium(R) M processor 1.10GHz
      2    Intel(R) Pentium(R) III Mobile CPU      1133MHz 
      2    Intel(R) Pentium(R) III CPU - S 1400MHz 
      2    Intel(R) Pentium(R) III CPU - S         1133MHz  
      2    Intel(R) Pentium(R) III CPU family      1266MHz 
      2    Intel(R) Pentium(R) III CPU             1200MHz 
      2    Intel(R) Pentium(R) Dual CPU T2370 @ 1.73GHz
      2    Intel(R) Pentium(R) CPU N3510 @ 1.99GHz
      2    Intel(R) Pentium(R) CPU G860T @ 2.60GHz
      2    Intel(R) Pentium(R) CPU        G6960  @ 2.93GHz
      2    Intel(R) Pentium(R) CPU G4520 @ 3.60GHz
      2    Intel(R) Pentium(R) CPU G3460T @ 3.00GHz
      2    Intel(R) Pentium(R) CPU G3260T @ 2.90GHz
      2    Intel(R) Pentium(R) CPU G2140 @ 3.30GHz
      2    Intel(R) Pentium(R)  CPU       E5200  @ 2.50GHz
      2    Intel(R) Pentium(R) CPU 997 @ 1.60GHz
      2    Intel(R) Pentium(R) CPU 2030M @ 2.50GHz
      2    Intel(R) Pentium(R) 4 CPU 1300MHz 
      2    Intel(R) Core(TM) M-5Y51 CPU @ 1.10GHz
      2    Intel(R) Core(TM) m3-7Y30 CPU @ 1.00GHz
      2    Intel(R) Core(TM) i9-7960X CPU @ 2.80GHz
      2    Intel(R) Core(TM) i7 CPU       X 000  @ 3.47GHz
      2    Intel(R) Core(TM) i7 CPU       U 640  @ 1.20GHz
      2    Intel(R) Core(TM) i7 CPU Q 840 @ 1.87GHz
      2    Intel(R) Core(TM) i7 CPU Q 820 @ 1.73GHz
      2    Intel(R) Core(TM) i7 CPU 965 @ 3.20GHz
      2    Intel(R) Core(TM) i7-7Y75 CPU @ 1.30GHz
      2    Intel(R) Core(TM) i7-7660U CPU @ 2.50GHz
      2    Intel(R) Core(TM) i7-6498DU CPU @ 2.50GHz
      2    Intel(R) Core(TM) i7-5950HQ CPU @ 2.90GHz
      2    Intel(R) Core(TM) i7-4860HQ CPU @ 2.40GHz
      2    Intel(R) Core(TM) i7-3920XM CPU @ 2.90GHz
      2    Intel(R) Core(TM) i7-2920XM CPU @ 2.50GHz
      2    Intel(R) Core(TM) i7-2617M CPU @ 1.50GHz
      2    Intel(R) Core(TM) i5 CPU M 580 @ 2.67GHz
      2    Intel(R) Core(TM) i5 CPU       K 655  @ 3.20GHz
      2    Intel(R) Core(TM) i5-7Y54 CPU @ 1.20GHz
      2    Intel(R) Core(TM) i5-4670T CPU @ 2.30GHz
      2    Intel(R) Core(TM) i5-4202Y CPU @ 1.60GHz
      2    Intel(R) Core(TM) i5-3570T CPU @ 2.30GHz
      2    Intel(R) Core(TM) i5-2537M CPU @ 1.40GHz
      2    Intel(R) Core(TM) i3-4350T CPU @ 3.10GHz
      2    Intel(R) Core(TM) i3-4110M CPU @ 2.60GHz
      2    Intel(R) Core(TM) i3-4025U CPU @ 1.90GHz
      2    Intel(R) Core(TM) Duo CPU T2700 @ 2.33GHz
      2    Intel(R) Core(TM) Duo CPU      T2450  @ 2.00GHz
      2    Intel(R) Core(TM) Duo CPU T2400 @ 1.83GHz
      2    Intel(R) Core(TM) Duo CPU      L2500  @ 1.83GHz
      2    Intel(R) Core(TM)2 Quad  CPU   Q9100  @ 2.26GHz
      2    Intel(R) Core(TM)2 Quad CPU @ 2.66GHz
      2    Intel(R) Core(TM)2 Extreme CPU X9770 @ 3.20GHz
      2    Intel(R) Core(TM)2 Extreme CPU X9770  @ 3.20GHz
      2    Intel(R) Core(TM)2 Extreme CPU X9750  @ 3.16GHz
      2    Intel(R) Core(TM)2 Extreme CPU Q9300  @ 2.53GHz
      2    Intel(R) Core(TM)2 Duo CPU     U9600  @ 1.60GHz
      2    Intel(R) Core(TM)2 Duo CPU     U9400  @ 1.40GHz
      2    Intel(R) Core(TM)2 Duo CPU     U9300  @ 1.20GHz
      2    Intel(R) Core(TM)2 Duo CPU     U7500  @ 1.06GHz
      2    Intel(R) Core(TM)2 Duo CPU T7100 @ 1.80GHz
      2    Intel(R) Core(TM)2 Duo CPU T5270 @ 1.40GHz
      2    Intel(R) Core(TM)2 Duo CPU     P9600  @ 2.53GHz
      2    Intel(R) Core(TM)2 Duo CPU P7370 @ 2.00GHz
      2    Intel(R) Core(TM)2 Duo CPU     L9600  @ 2.13GHz
      2    Intel(R) Core(TM)2 Duo CPU     L7700  @ 1.80GHz
      2    Intel(R) Core(TM)2 Duo CPU L7500 @ 1.60GHz
      2    Intel(R) Core(TM)2 Duo CPU L7400 @ 1.50GHz
      2    Intel(R) Core(TM)2 Duo CPU     E8335  @ 2.93GHz
      2    Intel(R) Core(TM)2 Duo CPU     E6400  @ 2.13GHz
      2    Intel(R) Core(TM)2 CPU         T7400  @ 2.16GHz
      2    Intel(R) Core(TM)2 CPU         E7400  @ 2.80GHz
      2    Intel(R) Celeron(TM) CPU                1200MHz  
      2    Intel(R) Celeron(R) M processor 1.50GHz
      2    Intel(R) Celeron(R) M processor         1.00GHz
      2    Intel(R) Celeron(R) M CPU 440 @ 1.86GHz
      2    Intel(R) Celeron(R) CPU        U3400  @ 1.07GHz
      2    Intel(R) Celeron(R) CPU N3450 @ 1.10GHz
      2    Intel(R) Celeron(R) CPU N2920 @ 1.86GHz
      2    Intel(R) Celeron(R) CPU  N2910  @ 1.60GHz
      2    Intel(R) Celeron(R) CPU G550T @ 2.20GHz
      2    Intel(R) Celeron(R) CPU G470 @ 2.00GHz
      2    Intel(R) Celeron(R) CPU G3950 @ 3.00GHz
      2    Intel(R) Celeron(R) CPU G1830 @ 2.80GHz
      2    Intel(R) Celeron(R) CPU G1820TE @ 2.20GHz
      2    Intel(R) Celeron(R) CPU E3300 @ 2.50GHz
      2    Intel(R) Celeron(R) CPU B810 @ 1.60GHz
      2    Intel(R) Celeron(R) CPU          743  @ 1.30GHz
      2    Intel(R) Celeron(R) CPU 540 @ 1.86GHz
      2    Intel(R) Celeron(R) CPU 530 @ 1.73GHz
      2    Intel(R) Celeron(R) CPU 430 @ 1.80GHz
      2    Intel(R) Celeron(R) CPU 2.30GHz
      2    Intel(R) Celeron(R) CPU          215  @ 1.33GHz
      2    Intel(R) Celeron(R) CPU 2.13GHz
      2    Intel(R) Atom(TM) x7-Z8700  CPU @ 1.60GHz
      2    Intel(R) Atom(TM) x5-Z8330 CPU @ 1.44GHz
      2    Intel(R) Atom(TM) CPU Z530   @ 1.60GHz
      2    Intel(R) Atom(TM) CPU  Z3775  @ 1.46GHz
      2    Intel(R) Atom(TM) CPU  Z3736F @ 1.33GHz
      2    Intel(R) Atom(TM) CPU N570 @ 1.66GHz
      2    Intel(R) Atom(TM) CPU N2800 @ 1.86GHz
      2    Intel(R) Atom(TM) CPU D510 @ 1.66GHz
      2    Intel(R) Atom(TM) CPU  C2750  @ 2.41GHz
      2    Genuine Intel(R) CPU T2080 @ 1.73GHz
      2    Genuine Intel(R) CPU           T1350  @ 1.86GHz
      2    Genuine Intel(R) CPU  @ 2.90GHz
      2    Genuine Intel(R) CPU                  @ 2.33GHz
      2    Genuine Intel(R) CPU  @ 2.30GHz
      2    Genuine Intel(R) CPU  230   @ 1.60GHz
      2    Genuine Intel(R) CPU 2160 @ 1.80GHz
      2    Genuine Intel(R) CPU @ 2.10GHz
      2    Genuine Intel(R) CPU @ 1.60GHz
      2    Genuine Intel(R) CPU  @ 1.60GHz
      2    Genuine Intel(R) CPU 1600 @ 2.16GHz
      2    Genuine Intel(R) CPU 1500 @ 2.00GHz
      2    Genuine Intel(R) CPU             000  @ 2.67GHz
      2    Genuine Intel(R) CPU             000  @ 2.27GHz
      2    Genuine Intel(R) CPU 0000 @ 1.50GHz
      2    Dual Core AMD Opteron(tm) Processor 290 
      2    Dual-Core AMD Opteron(tm) Processor 2216 HE 
      2    Dual-Core AMD Opteron(tm) Processor 2216 
      2    Dual Core AMD Opteron(tm) Processor 170    
      2    Dual Core AMD Opteron(tm) Processor 165    
      2    Dual-Core AMD Opteron(tm) Processor 1214 
      2    Dual-Core AMD Opteron(tm) Processor 1210 
